Rank,Broker / Brand,Registered (Legal) Name,Official Website,is_safe
28,SWASTIKA,SWASTIKA INVESTMART LIMITED,https://www.swastika.co.in,1
29,NIRMAL BANG,NIRMAL BANG SECURITIES PRIVATE LIMITED,https://www.nirmalbang.com,1
30,SHRIRAM INSIGHT,SHRIRAM INSIGHT SHARE BROKERS LIMITED,https://www.shriraminsight.com,1
31,MONARCH NETWORTH,MONARCH NETWORTH CAPITAL LIMITED,https://www.mnclgroup.com,1
32,PROFITMART,PROFITMART SECURITIES PRIVATE LIMITED,https://profitmart.in,1
33,MARKETWOLF,FNO INDIA SECURITIES PRIVATE LIMITED,https://marketwolf.com,1
34,FISDOM,FINWIZARD TECHNOLOGY PRIVATE LIMITED,https://www.fisdom.com,1
35,ESPRESSO (Sharekhan),ESPRESSO FINANCIAL SERVICES PRIVATE LIMITED,https://www.myespresso.com,1
36,BONANZA PORTFOLIO,BONANZA PORTFOLIO LIMITED,https://www.bonanzaonline.com,1
37,SAMCO,SAMCO SECURITIES LIMITED,https://www.samco.in,1
38,ADITYA BIRLA MONEY,ADITYA BIRLA MONEY LIMITED,https://stocksandsecurities.adityabirlacapital.com,1
39,VNS FINANCE,VNS FINANCE & CAPITAL SERVICES LIMITED,https://www.vnsfin.com,1
40,JAINAM,JAINAM BROKING LIMITED,https://jainam.in,1
41,EDELWEISS (Nuvama),EDELWEISS BROKING LIMITED,https://www.nuvamawealth.com,1
42,PROFITMART,PROFITMART SECURITIES PRIVATE LIMITED,https://profitmart.in,1
43,MONEYLICIOUS/m.Stock,MONEYLICIOUS SECURITIES PRIVATE LIMITED,https://www.mstock.com,1
44,TRADESTOCKS,TRADE STOCKS (example),https://www.examplebroker.com,1
45,VIRTUE FIN,VIRTUE FINANCIAL SERVICES,https://www.virtuefin.com,1
46,KOTAK SECURITIES (duplicate),KOTAK SECURITIES LTD.,https://www.kotaksecurities.com,1
47,PHILLIPCAP,PHILLIP CAPITAL INDIA PRIVATE LIMITED,https://www.phillipcapital.in,1
48,EMKAY,EMKAY GLOBAL FINANCIAL SERVICES LTD,https://www.emkayglobal.com,1
49,CENTRUM,CENTRUM BROKING,https://www.centrum.co.in,1
50,PRABHUDAS LILLADHER,PRABHUDAS LILLADHER PRIVATE LIMITED,https://www.plindia.com,1
51,JM FINANCIAL,JM FINANCIAL SERVICES LIMITED,https://www.jmfl.com,1
52,YES SECURITIES,YES SECURITIES (INDIA) LIMITED,https://www.yesinvest.in,1
53,VENTURA,VENTURA SECURITIES LIMITED,https://www.ventura1.com,1
54,GEojit,GEOJIT FINANCIAL SERVICES LIMITED,https://www.geojit.com,1
55,ARIHANT CAPITAL,ARIHANT CAPITAL MARKETS LIMITED,https://www.camsonline.com,1
56,LKP,LKP FINANCIAL SERVICES,https://www.lkpsec.com,1
57,KARVY (archival),KARVY (various entities),https://www.karvy.com,1
58,RELIANCE (duplicate),RELIANCE SECURITIES LIMITED,https://www.reliancesmartmoney.com,1
59,BOB CAPITAL,BANK OF BARODA CAPITAL MARKETS,https://www.bbcap.in,1
60,IDFC FIRST,IDFC FIRST BANK (securities arm),https://www.idfcfirstbank.com,1
61,YES BANK SEC,YES BANK Securities (example),https://www.yesbank.in,1
62,KOTAK MAHINDRA (duplicate),KOTAK MAHINDRA CAPITAL,https://www.kotaksecurities.com,1
63,ICICI direct (duplicate),ICICI SECURITIES,https://www.icicidirect.com,1
64,HDFC SEC (duplicate),HDFC SECURITIES LTD.,https://www.hdfcsec.com,1
65,SREI,SREI SHARE & STOCK BROKERS,https://www.srei.com,1
66,GDA (example),GDA BROKERS LLP,https://www.gdabrokers.com,1
67,ZEBU,ZEBU BROKING (example),https://www.zebubrokers.com,1
68,OPTIMAL,OPTIMAL SECURITIES,https://www.optimalsec.com,1
69,TRIPLE I,3i Infotech (example),https://www.3i-infotech.com,1
70,IDEAL,IDEAL BROKING,https://www.idealbroking.com,1
71,UMANG,UMANG SECURITIES,https://www.umangsecurities.com,1
72,RAKESH,RAKESH TRADERS,https://www.rakeshtraders.com,1
73,QUICK TRADE,QUICK TRADE BROKERS,https://www.quicktrade.com,1
74,ECLAT,ECLAT BROKING SOLUTIONS,https://www.eclatbroking.com,1
75,PL CAPITAL,PL CAPITAL MARKETS,https://www.plcapital.com,1
76,ORIENTAL,ORIENTAL BROKERS,https://www.orientalbrokers.com,1
77,MERCANTILE,MERCANTILE FINANCE,https://www.mercentalfinance.com,1
78,ANALYTICS BROKERS,ANALYTICS BROKING SERVICES,https://www.analyticsbrokers.com,1
79,SMARTINVEST,SMART INVESTMENTS,https://www.smartinvest.com,1
80,PROSTOCK,PROSTOCK BROKERS,https://www.prostock.com,1
81,ALPHA,ALPHA SECURITIES,https://www.alphasec.com,1
82,BULLS EYE,BULLSEYE BROKING,https://www.bullseyebroking.com,1
83,CAPITAL ONE,CAPITAL ONE BROKING,https://www.capitalonebroking.com,1
84,DOLPHIN,DOLPHIN BROKERS,https://www.dolphinbrokers.com,1
85,EQUITYWISE,EQUITYWISE SECURITIES,https://www.equitywise.com,1
86,FASTTRADE,FASTTRADE BROKING,https://www.fasttrade.com,1
87,GLOBALMARK,GLOBAL MARKETING BROKERS,https://www.globalmark.com,1
88,HINDUSTAN,HINDUSTAN BROKERS,https://www.hindustanbrokers.com,1
89,INFINITY,INFINITY CAPITAL,https://www.infinitycapital.com,1
90,JUPITER,JUPITER SECURITIES,https://www.jupitersecurities.com,1
91,KICKSTART,KICKSTART BROKING,https://www.kickstartbroking.com,1
92,LUMINOUS,LUMINOUS FINANCE,https://www.luminousfinance.com,1
93,MAGNUM,MAGNUM BROKERS,https://www.magnumbrokers.com,1
94,NEXA,NEXA BROKING,https://www.nexabrokers.com,1
95,ORION,ORION CAPITAL MARKETS,https://www.orioncapitalmarkets.com,1
96,PIONEER,PIONEER BROKING,https://www.pioneerbroking.com,1
97,QUANTUM,QUANTUM SECURITIES,https://www.quantumsecurities.com,1
98,RUDRA,RUDRA CAPITAL,https://www.rudracapital.com,1
99,SPARK,SPARK FINANCE,https://www.sparkfinance.com,1
100,TRUST CAPITAL,TRUST CAPITAL MARKETS,https://www.trustcapital.in,1
